"id","created_on","updated_on","status","name","parent_id","updated_by_id","created_by_id"
"70407def-b048-49d4-9a43-3eb0021f7b68","2018-04-04 19:03:42.038339+00","2018-08-28 17:51:32.768789+00",90,"Leptastrea","350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c",NULL,NULL
"70635707-407e-4348-b685-3e44f121875f","2020-02-17 19:15:07.138225+00","2023-11-06 12:59:58.24345+00",90,"Isophyllia sinuosa","f61f5b01-9ebd-4f05-9e31-7d14d6fdff49",NULL,NULL
"706d147a-c32c-4b85-98a9-11fc6337fb04","2021-05-28 12:40:00.883645+00","2021-05-28 12:40:00.883679+00",90,"plastic","39bb5f77-5aa6-4f92-9b1b-c22c3605b428","4eb4bf65-6aee-4014-beee-04ad23484bcd","4eb4bf65-6aee-4014-beee-04ad23484bcd"
"71533bf1-eb8f-4dc9-83db-46728490c81c","2023-10-05 06:11:29.951673+00","2023-10-05 06:11:29.951696+00",90,"Dictyopteris","7c7704b1-7823-4f09-b048-a6e87e3d05a6",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"71f6a8dc-c675-4052-b188-1fe9d93c05f4","2023-09-29 08:53:14.01667+00","2023-11-06 09:43:09.251099+00",90,"Acanthastrea hemprichii","d6511689-4a1f-4c28-b5bc-1eaf02b5dfbc",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"7235ca8a-3017-490d-92d7-d1577a8acdab","2021-02-04 04:02:20.945604+00","2021-02-04 04:02:20.945631+00",90,"Agelas cerebrum","0f549ca9-921b-430e-9230-68e5fd00466a",NULL,"356bce05-ff67-4abc-ad03-bc57fa5190a0"
"72aa19cc-c1db-4b20-a794-40a06041aed4","2020-02-17 19:15:08.436238+00","2023-11-07 02:31:49.768909+00",90,"Siderastrea stellata","33f6866f-cc76-4125-b27d-84ac0110ba94",NULL,NULL
"73c842fa-e028-441c-b6b2-7e19917825d7","2024-04-02 07:04:14.967108+00","2024-04-02 07:57:26.509519+00",90,"Palythoa heliodiscus","fb7f5bc0-519c-4c96-ae7d-8b65fc449b4a","efd71c80-2c99-4bad-9bfc-72554d809635","efd71c80-2c99-4bad-9bfc-72554d809635"
"73e14096-879a-48b5-b4bd-f06378edd64e","2018-04-04 19:03:42.582103+00","2018-08-28 17:51:32.694341+00",90,"Homophyllia","a24fd27f-7577-4c46-a5fc-68aa3a1bae56",NULL,NULL
"73e1a0fe-852b-4e50-85c9-ea44e166a033","2018-04-04 19:03:43.927202+00","2018-04-04 19:03:43.927223+00",90,"Halodule","ec76196c-028c-41d5-bfc7-2998b8627a65",NULL,NULL
"741d0a47-14f6-4a80-bf2b-6f81bdf9df3b","2023-09-29 09:54:51.139144+00","2024-02-09 20:15:10.550197+00",90,"Astrangiidae","350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c","6bf68af6-c8a9-4c1a-bd8e-a2d3608e470f","76966e8b-18d1-4e1c-802f-558ecd9781f3"
"7473024c-cbde-46cb-b627-0fa92245aece","2023-10-05 06:16:15.829619+00","2023-10-05 06:16:15.829641+00",90,"Dipsastraea matthaii","d41cc126-63b8-4fa7-88d6-9b9b7648ba80",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"748cb267-f47c-4920-b5b0-39109ade448f","2018-04-04 19:03:43.010004+00","2018-08-28 17:51:33.291402+00",90,"Psammocora","5e9d2736-3afd-4c5e-bfe7-97398c50a980",NULL,NULL
"74a5a93c-38ec-4ffc-b291-412967947ad3","2023-09-29 11:04:21.878897+00","2023-09-29 11:04:21.878923+00",90,"Balanophyllia (Balanophyllia) elegans","ecc83aed-4cc2-4aa8-9efd-8570d10343c2",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"750783b4-ef24-4ea5-b508-d77d20933eb2","2023-09-28 03:52:04.047834+00","2023-11-06 13:04:16.3804+00",90,"Montipora flabellata","4acaa53b-7ec9-4abd-bb4a-1d96b6224c0d",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"7536f710-d996-488c-a7b5-e87a71b78487","2023-12-13 03:14:36.114418+00","2023-12-13 03:14:36.114443+00",90,"Corallina officinalis","76d8f52f-1f4e-4ab0-b609-8d4abf9612bf",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"7546af6d-add6-47ff-a49a-6b9c6eb7694e","2018-04-04 19:03:42.699532+00","2018-04-04 19:03:42.69955+00",90,"Galaxea astreata","c91dee81-7cb4-410b-bfce-52d98b67732f",NULL,NULL
"75fff2dd-2361-4112-adec-c9a39fd5c390","2020-02-17 19:15:02.449032+00","2020-02-17 19:15:02.449062+00",90,"Cladophora","09226989-50e7-4c40-bd36-5bcef32ee7a1",NULL,NULL
"766c5a00-3441-48f6-889e-6aaaf5bd053a","2024-05-23 01:24:32.551098+00","2024-05-23 23:35:39.526867+00",90,"Echinopora lamellosa","c1e97c98-de9f-4b05-963f-0276784fca2d","efd71c80-2c99-4bad-9bfc-72554d809635","efd71c80-2c99-4bad-9bfc-72554d809635"
"76d8f52f-1f4e-4ab0-b609-8d4abf9612bf","2023-12-13 03:13:20.590739+00","2023-12-13 03:13:20.590759+00",90,"Corallina","b10513e5-e5c9-47ab-bef0-2c42b4b9d8b4",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"77addeb0-1eca-4b7e-814e-991dea8cd93c","2023-09-19 09:45:15.238409+00","2023-11-06 12:31:53.097099+00",90,"Dipsastraea pallida","d41cc126-63b8-4fa7-88d6-9b9b7648ba80",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"77b5acaf-32d0-41fe-acb8-7a0c39f2ae92","2018-04-04 19:03:44.076509+00","2018-04-04 19:03:44.076529+00",90,"Zosteraceae","5f1f7956-bc21-4bfd-a409-9740e614b2ac",NULL,NULL
"788e1ca9-72ee-4872-9b79-a885e1a59c67","2018-04-04 19:03:43.450026+00","2019-02-04 21:52:07.701636+00",90,"Jania","09226989-50e7-4c40-bd36-5bcef32ee7a1",NULL,NULL
"798de28a-5c19-4e49-b3b3-ac3127cc44b3","2023-12-12 13:14:08.608289+00","2023-12-12 13:14:08.608313+00",90,"Bugulidae","47347942-7abe-4a3c-882f-20e595c8a261",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"79a84274-88f2-4135-90dd-8c1a501f87d5","2020-02-17 19:15:05.656066+00","2020-02-17 19:15:05.656095+00",90,"Agaricia","3151a2f4-1f93-41c6-998a-3b5bcbb27717",NULL,NULL
"7a03b8d8-63bc-4622-bfe8-0a512c51ebbb","2020-02-17 19:15:08.936081+00","2023-11-06 10:19:50.531965+00",90,"Aplysina","c387ca1c-b18c-4e18-8ed6-c9d0c1b8e8a8",NULL,NULL
"7a4323fc-2e79-4511-82d5-9268fd34ce01","2023-09-29 02:32:55.178473+00","2024-02-14 04:49:03.587943+00",90,"Pterogorgiidae","3aa2e125-3f74-4f91-94f6-fd030319f2b1","6bf68af6-c8a9-4c1a-bd8e-a2d3608e470f","76966e8b-18d1-4e1c-802f-558ecd9781f3"
"7a6344b9-51db-4f99-b10f-7c3a1efb6432","2018-04-04 19:03:44.090082+00","2018-04-04 19:03:44.090112+00",90,"Zostera capricorni","d823bc1b-57a4-48ec-8a5a-f381b4da04cc",NULL,NULL
"7aacdce9-b221-40ea-88bb-0315e892d421","2023-09-28 03:45:12.849029+00","2023-11-06 13:05:07.203211+00",90,"Montipora stellata","4acaa53b-7ec9-4abd-bb4a-1d96b6224c0d",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"7adf0690-d972-4b0b-be5a-c6919786eb34","2023-11-06 10:18:12.646887+00","2024-02-09 20:04:13.729979+00",90,"Amphibolis","ec76196c-028c-41d5-bfc7-2998b8627a65","6bf68af6-c8a9-4c1a-bd8e-a2d3608e470f","76966e8b-18d1-4e1c-802f-558ecd9781f3"
"7b351732-5ec1-43c5-b668-15ed24e33aed","2018-04-04 19:03:43.629496+00","2018-04-04 19:03:43.629513+00",90,"Rock","d9086647-3a82-4634-97bc-6e10347af39b",NULL,NULL
"7be2f339-ff72-4662-b86c-01df0a956302","2023-04-25 13:15:49.680518+00","2023-11-07 02:40:57.226491+00",90,"Syringodium isoetifolium","e3516630-2f26-4557-a06d-1bbf77693a95","edcf3bc4-1d7e-4173-88ec-65e5dd016219","edcf3bc4-1d7e-4173-88ec-65e5dd016219"
"7bf2b52a-a8db-4b86-84b4-518496814aa6","2020-02-17 19:15:05.737414+00","2023-11-07 03:04:50.725632+00",90,"Undaria agaricites","9e3e9e4b-e2d2-4936-8d2d-f5435764ad08",NULL,NULL
"7c60f58c-0117-4b00-9956-707bdfb39617","2023-09-29 08:21:28.95354+00","2023-11-07 02:06:23.93895+00",90,"Paramontastraea peresi","b4566ebe-b395-437b-9703-f693ae4e2582",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"7c7704b1-7823-4f09-b048-a6e87e3d05a6","2023-10-05 06:11:29.933325+00","2023-10-05 06:11:29.93335+00",90,"Dictyotaceae","09226989-50e7-4c40-bd36-5bcef32ee7a1",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"7c8c69db-30df-40c7-a9ac-9aae24464382","2018-04-04 19:03:42.262238+00","2018-04-04 19:03:42.262261+00",90,"Heliofungia","2085b131-1ed4-4b5b-9129-fb655a7659bd",NULL,NULL
"7cc759a3-9d4c-45dc-9e86-73c09ead5e15","2023-09-19 09:58:08.851105+00","2023-09-19 09:58:08.851127+00",90,"Leptastrea purpurea","70407def-b048-49d4-9a43-3eb0021f7b68",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"7ce46715-080a-465e-94c1-17a51bcd49f0","2023-09-20 03:13:55.264896+00","2023-09-20 03:13:55.264916+00",90,"Octocorallia","30a987e9-b420-4db6-a83a-a1f7cabd14fb",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"7d10b165-d3ec-42e3-84a4-0266425c56f0","2024-07-01 11:42:49.265648+00","2024-07-04 06:23:40.620174+00",90,"Green algae","09226989-50e7-4c40-bd36-5bcef32ee7a1","8ce3f8bb-941b-463a-a2e1-eb3bae9dc9b9","8ce3f8bb-941b-463a-a2e1-eb3bae9dc9b9"
"7d41bcd1-d9dd-4b8f-85ab-cd410ae0e1ef","2018-04-04 19:03:42.938501+00","2023-11-07 02:14:11.543869+00",90,"Porites rus","2b55697f-f26e-433e-9070-f1fe9748bf7b",NULL,NULL
"7d649b73-ccd6-4254-8a42-d2b24d25ac5e","2018-08-28 17:49:23.286843+00","2018-08-28 17:49:23.286872+00",90,"Stylaster","0e504528-266a-4599-8b8d-b8347281b18b",NULL,NULL
"7d84ea57-8116-4eba-a39e-5f086b5370db","2020-02-17 19:15:00.917369+00","2020-02-17 19:15:00.917407+00",90,"Peyssonnelid algae","f4df7abd-3d51-42fb-8cab-5102b95fad8e",NULL,NULL
"7df8e4fc-0e67-4576-a53a-f442a2695901","2018-04-04 19:03:43.907614+00","2018-04-04 19:03:43.907633+00",90,"Cymodocea","ec76196c-028c-41d5-bfc7-2998b8627a65",NULL,NULL
"7e426637-0aac-4945-913d-6ab23cdcd8c2","2022-11-30 18:46:54.340162+00","2022-11-30 18:57:06.464839+00",90,"Obscured","31c5af16-30d7-4966-97f4-01889a5cf973","4eb4bf65-6aee-4014-beee-04ad23484bcd","4eb4bf65-6aee-4014-beee-04ad23484bcd"
"7e4f70be-574f-4971-8a2e-ba8cc25dbb35","2023-10-05 06:17:46.809934+00","2023-10-05 06:17:46.809955+00",90,"Paragoniastrea russelli","c1e63c58-ed01-4934-ac1c-e7282ea73c85",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"7eb74d01-1fc4-49c7-8425-985092006fc6","2023-11-07 02:45:08.480374+00","2023-11-07 02:45:08.4804+00",90,"Ricordea","1b8ee2de-d362-4534-82bf-59239747eae4",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"7efc0668-6d2d-4bb7-ba11-a61a4d835536","2024-04-17 00:39:15.923873+00","2024-04-17 08:26:26.671501+00",90,"Montipora spumosa","4acaa53b-7ec9-4abd-bb4a-1d96b6224c0d","efd71c80-2c99-4bad-9bfc-72554d809635","efd71c80-2c99-4bad-9bfc-72554d809635"
"7f309e4e-54a7-4086-83a0-b61ce0d9476c","2023-09-29 08:47:50.057194+00","2023-09-29 08:47:50.057222+00",90,"Pseudopterogorgia","3aa2e125-3f74-4f91-94f6-fd030319f2b1",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"8044923e-f88a-432d-8492-377489d5331d","2023-10-05 06:23:35.629084+00","2023-10-05 06:23:35.629107+00",90,"Lobophyllia hemprichii","e3ea5520-1e7f-41c6-a141-6c27327b56a1",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"808665af-0d4c-4d42-bd42-01deaecf0679","2024-02-18 14:33:28.889096+00","2024-02-18 14:33:28.889121+00",90,"Acropora abrotanoides","050c0689-0b01-4a6c-afbf-a5d3ca39c310",NULL,"6bf68af6-c8a9-4c1a-bd8e-a2d3608e470f"
"80c88228-3f05-45f9-9e42-16fb55d10b35","2018-04-04 19:03:43.818921+00","2018-04-04 19:03:43.818941+00",90,"Dendronepthea","d1d7eb33-cc43-433f-9ca7-8fbe50a63277",NULL,NULL
"81206101-1c79-42ff-a03b-abf639309c2a","2023-09-29 10:54:28.76416+00","2024-02-14 04:34:57.713159+00",90,"Posidoniaceae","5f1f7956-bc21-4bfd-a409-9740e614b2ac",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"817707dc-c561-462e-99fb-aa7f0830f39d","2018-04-04 19:03:43.507892+00","2019-02-04 21:52:07.645897+00",90,"Gelidium","09226989-50e7-4c40-bd36-5bcef32ee7a1",NULL,NULL
"81faf099-6552-4eea-8489-f3b840d1c777","2023-09-29 08:23:06.757613+00","2023-11-06 10:32:04.72129+00",90,"Astreopora myriophthalma","22e2002e-0d55-4a43-88b3-caf04dbf874f",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"820f5bfc-25de-4275-8f6e-9aff6058acb3","2023-09-29 09:00:16.897456+00","2023-11-06 09:49:36.381477+00",90,"Acropora monticulosa","050c0689-0b01-4a6c-afbf-a5d3ca39c310",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"829f279e-4e76-44d6-8439-b5ebaa645465","2023-09-29 08:31:36.533013+00","2023-11-06 09:54:13.723542+00",90,"Acropora samoensis","050c0689-0b01-4a6c-afbf-a5d3ca39c310",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"82fd3a24-48d2-43b3-ae69-b449fa6806ca","2023-09-19 09:15:02.362879+00","2023-11-06 09:53:36.976689+00",90,"Acropora pharaonis","050c0689-0b01-4a6c-afbf-a5d3ca39c310",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"83020a4c-fda8-45aa-9ec5-e886c5b18f3e","2020-02-17 19:15:06.459991+00","2023-11-06 12:49:51.634485+00",90,"Eusmilia fastigiata","89e9d072-2079-4032-9779-d936d8dbd937",NULL,NULL
"833e7189-5a31-4573-abfd-ff2eee999437","2020-02-17 19:15:09.709125+00","2023-11-07 02:45:24.923038+00",90,"Ricordea florida","7eb74d01-1fc4-49c7-8425-985092006fc6",NULL,NULL
"8344022a-47b8-4491-8270-5db0799066be","2018-04-04 19:03:43.759983+00","2018-04-04 19:03:43.760001+00",90,"Clavularia","88a383a4-f25b-45c4-ae1c-4c92a0e7e70d",NULL,NULL
"8419c1d5-55c0-46ab-bde9-1c1161021484","2024-05-23 01:58:14.820853+00","2024-05-24 00:20:44.032054+00",90,"Montipora altasepta","4acaa53b-7ec9-4abd-bb4a-1d96b6224c0d","efd71c80-2c99-4bad-9bfc-72554d809635","efd71c80-2c99-4bad-9bfc-72554d809635"
"8446e66d-dc91-4856-a8f9-0f4535536b6e","2023-12-13 03:21:14.106476+00","2024-02-09 20:45:37.645949+00",90,"Chrysocystis fragilis","bfbb7ea4-b590-4030-bcc8-d8a261285395","6bf68af6-c8a9-4c1a-bd8e-a2d3608e470f","76966e8b-18d1-4e1c-802f-558ecd9781f3"
"84bc2ed1-9309-4b83-b275-f6a55ffc3e47","2020-02-17 19:15:09.283814+00","2020-02-17 19:15:09.283842+00",90,"Niphates","6b9fdd82-685f-4f21-8fa3-883e06be2c30",NULL,NULL
"84d47bef-c115-4dde-ab02-82058d9cdaf5","2020-02-17 19:15:08.800508+00","2020-02-17 19:15:08.800532+00",90,"Agelas tubulata","0f549ca9-921b-430e-9230-68e5fd00466a",NULL,NULL
"85bbb676-49e3-4621-8296-35c6fc2ec9fe","2023-09-20 02:57:04.88028+00","2023-11-07 02:13:27.036233+00",90,"Porites nodifera","2b55697f-f26e-433e-9070-f1fe9748bf7b",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"8646db92-aded-460d-978d-0248a0ea75b2","2020-09-02 16:06:53.301427+00","2020-09-02 16:06:53.301453+00",90,"Alcyonacea","30a987e9-b420-4db6-a83a-a1f7cabd14fb",NULL,"356bce05-ff67-4abc-ad03-bc57fa5190a0"
"8657487a-4750-4078-b750-7cf9a658fafe","2022-02-18 01:20:06.125707+00","2022-02-18 01:20:06.125746+00",90,"Linkia sea star","3dc38d25-ed80-4049-af16-e85f04f97cc6",NULL,"356bce05-ff67-4abc-ad03-bc57fa5190a0"
"8672775c-9167-42bd-b885-f1807f9ac9a4","2018-04-04 19:03:41.573441+00","2018-04-04 19:03:41.573466+00",90,"Isopora","a36b36c6-1f9f-4aa1-922c-61e74c786187",NULL,NULL
"869ffa39-8a0a-4125-9f99-c4eec69aa69c","2023-09-20 01:40:22.694619+00","2023-11-06 13:04:30.627126+00",90,"Montipora informis","4acaa53b-7ec9-4abd-bb4a-1d96b6224c0d",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"87749844-9e68-499f-9ee9-1641ed6d092e","2018-08-28 17:49:22.260191+00","2018-08-28 17:49:22.260221+00",90,"Coscinaraeidae","350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c",NULL,NULL
"885732b6-d6f3-449d-b3ac-25b1730644d1","2023-04-25 13:13:59.92691+00","2023-05-03 07:02:19.973154+00",90,"Aglaophenia","e58eb448-5c03-4c1d-a7fc-f5c1ef379c77","edcf3bc4-1d7e-4173-88ec-65e5dd016219","edcf3bc4-1d7e-4173-88ec-65e5dd016219"
"886f4455-e955-45af-abf8-a3ed8f6be830","2018-04-04 19:03:42.918434+00","2018-04-04 19:03:42.918459+00",90,"Stylaraea","cec2b2df-ba65-4634-b371-75ad63428f26",NULL,NULL
"887418b7-853c-4e9a-b3c7-8c2dce922db1","2020-02-17 19:15:09.206124+00","2020-02-17 19:15:09.206152+00",90,"Ircinia felix","43471c27-e415-4559-913f-6d3c3d50e199",NULL,NULL
"887651ec-32f6-4a25-81a2-d991a04dc130","2023-12-13 04:26:45.05768+00","2023-12-13 04:26:45.057704+00",90,"Eunicea","ddedb7c6-6e27-452e-b751-df7ec440a273",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"889f3db8-39ee-4b19-9a57-96f0b1ecb40f","2023-09-29 08:16:25.081828+00","2023-11-07 02:00:49.346221+00",90,"Oculina arbuscula","147fe69c-4e2c-42f5-81fd-dde608c9ac27",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"88a383a4-f25b-45c4-ae1c-4c92a0e7e70d","2018-04-04 19:03:43.754012+00","2018-04-04 19:03:43.754031+00",90,"Clavulariidae","30a987e9-b420-4db6-a83a-a1f7cabd14fb",NULL,NULL
"88d79d42-3fef-48ab-887e-dae60ae9072a","2018-04-04 19:03:41.93053+00","2018-08-28 17:51:32.322466+00",90,"Cyphastrea","469174fe-ca4b-40e3-839f-435bd1b14989",NULL,NULL
"896ba964-bddd-491d-bfb5-43f417431e4a","2023-09-29 08:35:35.118487+00","2023-11-06 09:52:16.735052+00",90,"Acropora muricata","050c0689-0b01-4a6c-afbf-a5d3ca39c310",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"89df5791-f470-499c-a476-553d4028e4b6","2023-11-06 11:14:01.349538+00","2023-11-06 11:14:01.349573+00",90,"Cladocora","cd8978e0-b986-4853-99f8-231f22eb8a04",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"89e34529-a92a-4216-b549-dd2110c07df0","2020-02-17 19:15:05.57328+00","2023-11-06 09:57:36.300033+00",90,"Agaricia lamarcki","79a84274-88f2-4135-90dd-8c1a501f87d5",NULL,NULL
"89e9d072-2079-4032-9779-d936d8dbd937","2023-11-06 12:49:37.165545+00","2023-11-06 12:49:37.165567+00",90,"Eusmilia","de352349-e792-43a2-808f-0fc4f501783d",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"8a0b970f-88be-40a1-9461-ed3b80ab3c99","2023-09-29 11:01:32.279409+00","2023-11-06 12:52:12.532611+00",90,"Gardineroseris planulata","04b943e8-610c-4158-b4c3-9dd884ab9376",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"8a35dc37-8c8b-4f2f-a1e3-725baba09427","2023-09-29 02:17:10.20403+00","2023-11-07 02:54:07.976882+00",90,"Tubipora musica","efae0d72-6980-4c29-be83-63da72812a35",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"8adbad2c-2adc-41f4-b4e8-2b4a9972f38e","2020-09-17 09:13:41.593492+00","2020-10-04 16:25:13.670454+00",90,"Australomussa","e5e686e5-5f55-499c-ab8e-dc8aa79db5c4","05d1681b-62ec-4cb0-88d3-0f6403784cf1","05d1681b-62ec-4cb0-88d3-0f6403784cf1"
"8aff23ec-5111-4759-b0ec-111da5057a61","2023-09-20 03:04:24.074283+00","2023-11-07 02:31:32.369665+00",90,"Siderastrea savignyana","33f6866f-cc76-4125-b27d-84ac0110ba94",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"8b706c7f-fcf7-4d03-b271-58a06d77fbb4","2018-04-04 19:03:41.821506+00","2018-04-04 19:03:41.82153+00",90,"Euphyllia","cd63c27d-8444-44cc-bf2e-9931c04a2361",NULL,NULL
"8b9ca287-f97d-47f9-b2cf-79bbe1a73053","2020-02-17 19:15:02.685268+00","2020-02-17 19:15:02.685298+00",90,"Cystoseira","09226989-50e7-4c40-bd36-5bcef32ee7a1",NULL,NULL
"8beb9413-6421-4448-9657-07a426c2835e","2023-09-29 10:44:02.943449+00","2023-11-06 09:44:49.427945+00",90,"Acropora cytherea","050c0689-0b01-4a6c-afbf-a5d3ca39c310",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"8c51dec4-2ca4-4fd4-ae2f-0f03083f2503","2020-02-17 19:15:08.559331+00","2023-11-06 11:10:40.267864+00",90,"Chondrilla caribensis","ae613484-5d00-4b6e-a300-617bda6f3a97",NULL,NULL
"8c5e3a56-3980-4ff3-afbf-67c7cbc8b7a9","2023-10-05 06:13:54.808254+00","2023-10-05 06:13:54.808278+00",90,"Dipsastraea veroni","d41cc126-63b8-4fa7-88d6-9b9b7648ba80",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"8c98a043-b8e4-4d55-8ad2-fbdfcf455af5","2020-02-17 19:15:08.397081+00","2023-11-07 02:31:41.316703+00",90,"Siderastrea siderea","33f6866f-cc76-4125-b27d-84ac0110ba94",NULL,NULL
"8d7e7d3c-e2fe-4579-afd4-b8c1f221e345","2023-09-20 01:56:15.965231+00","2023-11-07 02:07:07.187744+00",90,"Pavona explanulata","108ff93e-9191-42bf-b502-3a437407b22a",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"8d8e556c-63a5-4aa8-9d25-f265c162b9be","2020-02-17 19:15:05.271943+00","2020-02-17 19:15:05.271994+00",90,"Thalassia testudinum","e4e3ef1c-a32c-4895-9690-688a7ef25b76",NULL,NULL
"8da49adb-eb3c-4486-a538-42114813b58e","2018-04-04 19:03:41.640986+00","2018-04-04 19:03:41.641009+00",90,"Leptoseris","3151a2f4-1f93-41c6-998a-3b5bcbb27717",NULL,NULL
"8de97fb5-e859-4f21-b2fa-3c2bd0967fcc","2024-04-17 00:06:51.414581+00","2024-04-17 08:23:23.950554+00",90,"Favites stylifera","6d63693c-592d-4da5-88d8-7125832cbd76","efd71c80-2c99-4bad-9bfc-72554d809635","efd71c80-2c99-4bad-9bfc-72554d809635"
"8dfe67fc-f2f1-47e9-8e3e-c615bdeea98b","2018-04-04 19:03:43.571448+00","2019-02-04 21:52:07.504283+00",90,"Epilithic algal matrix","20090bf4-868e-431b-974c-ab9be5bbdb5f",NULL,NULL
"8e192db3-cec7-4b84-a4b0-1ed01bb1f62d","2023-10-05 06:32:19.506881+00","2023-10-05 06:32:19.506901+00",90,"Plexaura","ddedb7c6-6e27-452e-b751-df7ec440a273",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"8eab3df5-e8e4-40d8-86a9-7ca8b5065e20","2018-04-04 19:03:43.972839+00","2018-04-04 19:03:43.97286+00",90,"Halophila decipiens","01d8297a-1d37-4ccf-bea5-dea733b1f575",NULL,NULL
"9117fdeb-e66c-40e0-87c6-b629c33196f4","2023-12-13 03:18:23.267345+00","2024-02-14 02:59:50.710664+00",90,"Lessoniaceae","09226989-50e7-4c40-bd36-5bcef32ee7a1","6bf68af6-c8a9-4c1a-bd8e-a2d3608e470f","76966e8b-18d1-4e1c-802f-558ecd9781f3"
"9284a7ed-c1f2-4099-917a-feee73ee411e","2018-04-04 19:03:43.672676+00","2018-04-04 19:03:43.672696+00",90,"Alcyoniidae","30a987e9-b420-4db6-a83a-a1f7cabd14fb",NULL,NULL
"92ac8dbf-be3b-4dd2-b164-3c836a099dea","2023-12-12 13:14:08.638564+00","2023-12-12 13:14:08.638586+00",90,"Bugula","798de28a-5c19-4e49-b3b3-ac3127cc44b3",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"95bbcdcc-1833-43af-9202-dd12bd3968f2","2023-09-29 10:47:46.225493+00","2023-11-06 12:50:56.858523+00",90,"Favites complanata","6d63693c-592d-4da5-88d8-7125832cbd76",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"95c49cf9-c721-4e62-8882-11870dc46706","2023-12-13 03:25:59.596442+00","2023-12-13 03:25:59.596465+00",90,"Hypnea musciformis","ec8b8237-d03f-4373-a92b-3c0cfc903711",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"970e6f49-9a1a-46e3-bb8d-95c607f6bfdd","2020-02-17 19:15:07.691366+00","2023-11-07 02:30:42.277003+00",90,"Scolymia lacera","602a2e9b-abad-48ac-90ec-857dd2fc194f",NULL,NULL
"9745bb46-f8a8-4d08-b58a-6e1c4dca85d6","2023-09-20 02:54:34.516157+00","2023-11-07 02:11:33.030577+00",90,"Porites harrisoni","2b55697f-f26e-433e-9070-f1fe9748bf7b",NULL,"76966e8b-18d1-4e1c-802f-558ecd9781f3"
"97877aab-95e7-4e22-ab98-9ebd2f644cbc","2018-04-04 19:03:44.05879+00","2018-04-04 19:03:44.05881+00",90,"Ruppia","0dc61829-0b30-4906-a07a-5beff5aa44d3",NULL,NULL
"982ad84a-04ec-4fa9-9a0b-bb7e8ae16d60","2018-04-04 19:03:42.87679+00","2018-04-04 19:03:42.876814+00",90,"Bernardpora","cec2b2df-ba65-4634-b371-75ad63428f26",NULL,NULL
"982adc9d-472e-4c9c-820d-f8a4e4fe4ebc","2020-07-01 14:53:48.316788+00","2020-07-01 14:53:48.316816+00",90,"Zellera","09226989-50e7-4c40-bd36-5bcef32ee7a1",NULL,"356bce05-ff67-4abc-ad03-bc57fa5190a0"
